novelLink,Book Name,lastChapterName,lastChapterLink,Book URL,Book Genre,Book Image,Book Author,Book Rating,Book Tags,Book Language,Description,Book Slug,Book Chapters,Novel Status,thumbnail
https://vipnovel.com/vipnovel/the-villain-and-the-cannon-fodders-mother/,The Villain and the Cannon Fodder’s Mother,Chapter 247,https://vipnovel.com/vipnovel/the-villain-and-the-cannon-fodders-mother/chapter-247,https://www.novelupdates.com/series/the-villain-and-the-cannon-fodders-mother/,Comedy:Josei:Romance:School Life:Slice of Life,https://cdn.novelupdates.com/images/2020/11/VCFM-v2.jpg,情书,(4.3 / 5.0 246 votes),"Beautiful Female Lead,Celebrities,Childcare,Cute Children,Female Protagonist,Heartwarming,Modern Day,Showbiz,Slow Romance",Chinese,"Right after getting the first-class chef’s certificate and before that certificate had been in her hands long enough to warm up she woke up. Not only did she age ten years she also gained two children…
—
At this time her new daughter who had lost two of her front baby teeth and spoke with a lisp pointed at the TV screen and called out “Dad!”
On the screen the Film Emperor Meng Yan was extremely handsome and charming. Towards the camera his gaze was overflowing with gentle and tender feelings. He raised up the hand that was holding hands with captivatingly beautiful bride. She was wearing a diamond-beaded wedding dress. At the bottom of the TV screen the headline news was displayed in large font – Meng Yan and the rising starlet’s wedding of the century.
TN: The second part of the summary is misleading. This isn’t a novel where the transmigrated main character clings onto the film emperor’s thigh.
",the-villain-and-the-cannon-fodders-mother, 178 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_24468.jpg
https://vipnovel.com/vipnovel/the-divine-martial-stars/,The Divine Martial Stars,Chapter 630,https://vipnovel.com/vipnovel/the-divine-martial-stars/chapter-630,https://www.novelupdates.com/series/the-divine-martial-stars/,Action:Adventure:Comedy:Fantasy:Harem:Martial Arts:Shounen:Supernatural:Xuanhuan,https://cdn.novelupdates.com/images/2019/04/1-1FPQ30A94W.jpg,Luan Shi Kuang Dao,(3.6 / 5.0 51 votes),"Appearance Changes,Calm Protagonist,Confident Protagonist,Enlightenment,Fast Learner,Hard-Working Protagonist,Male Protagonist,Modern Day,Strength-based Social Hierarchy,Transported to Another World,Unique Cultivation Technique",Chinese,"The world is about to be destroyed to make way for an interstellar transmission array formation. A young man journeys through the stars to save his home. A bloody fantasy adventure.
",the-divine-martial-stars, 276 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_21221.jpg
https://vipnovel.com/vipnovel/the-amber-sword/,The Amber Sword,Chapter 736,https://vipnovel.com/vipnovel/the-amber-sword/chapter-736,https://www.novelupdates.com/series/the-amber-sword/,Action:Adventure:Fantasy:Harem:Martial Arts:Mystery:Sci-fi:Seinen:Supernatural,https://cdn.novelupdates.com/images/2015/10/theambersword.jpg,Fei Yan,(4.2 / 5.0 968 votes),"Aristocracy,Artifacts,Calm Protagonist,Caring Protagonist,Charismatic Protagonist,Confident Protagonist,Determined Protagonist,Eidetic Memory,Fantasy World,Game Elements,Grinding,Knights,Level System,Magic,Male Protagonist,Mercenaries,Mob Protagonist,Multiple POV,Mythology,Polygamy,Proactive Protagonist,Religions,Secrets,Summoning Magic,Sword Wielder,Transported into a Game World,Wars,Wizards",Chinese,"An RPG gamer who played the realistic VRMMORPG ‘The Amber Sword’ for years finds himself teleported to a parallel world that resembled the game greatly. He takes on the body of an NPC who was fated to die and with the feelings of the dying NPC and his own heartrending events in the game he sets out to change the fate of a kingdom that was doomed to tragedy.
",the-amber-sword, 673 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_3491.jpg
https://vipnovel.com/vipnovel/god-of-illusions/,God of Illusions,Chapter 788,https://vipnovel.com/vipnovel/god-of-illusions/chapter-788,https://www.novelupdates.com/series/god-of-illusions/,Action:Adventure:Comedy:Fantasy:Harem:Martial Arts:Mystery:Romance:School Life:Xuanhuan,https://cdn.novelupdates.com/images/2018/07/GOI-Cover-with-logo.png,Seven Little Eagles,(3.4 / 5.0 82 votes),"Academy,Battle Academy,Carefree Protagonist,Charismatic Protagonist,Cunning Protagonist,Magic,Older Love Interests,Poor to Rich,R*pe Victim Becomes Lover,Schemes And Conspiracies,Shameless Protagonist,Trickster,Weak to Strong",Chinese,"Before he was a little over 10 years old he was the nightmare of the Gorge of Heroes and the headache of countless people that had been abandoned by the world.
After leaving the Gorge of Heroes he became a legendary figure of the number one academy in the continent and he alone brought numerous changes to it.
Thereafter he stepped foot onto the continent to become a legend but the road to become a legend was far more difficult than he’d imagined….
On a continent where puppet masters reign supreme using anything and everything as weapons: living creatures shoes daggers pendants clothes shields guns — which they call puppets this is the story of Bai Xiaofei with his trusty sidekick Huskie on a quest to find out exactly what happened to his parents and become the greatest illusion stream puppet master the world has ever seen. This is a story of wit plot twists love strategy cultivation humor and the unknown.
",god-of-illusions, 579 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_17779.jpg
https://vipnovel.com/vipnovel/the-emperor-reigns-them-all/,The Emperor Reigns Them All,Chapter 520,https://vipnovel.com/vipnovel/the-emperor-reigns-them-all/chapter-520,https://www.novelupdates.com/series/the-emperor-reigns-them-all/,Action:Adventure:Harem:Xianxia,https://cdn.novelupdates.com/images/2019/03/帝御仙魔.jpg,Wo Shi Peng Gao Ren,(3.7 / 5.0 33 votes),"Ancient China,Daoism,Male Protagonist,Reincarnation,Second Chance",Chinese,"The Imperial Court of Tang Empire became dim and corrupt. The Emperor believed eunuchs. The officials vied with each other for authority. The Tang Empire was about to collapse. The flouring Confucianism Buddhism and Taoism eyed it covetously. The three sects wanted to contend for the domination of the whole world. Which one would win in the end? Or would they coexist peacefully at last? Armies of different nations invaded the frontier on all sides. People and the whole world were in extreme misery. Who could save them?
A young man of the Imperial Clan was reborn in Chang’an. In the Last Life he was framed and was driven out of his place. He was the king of the subjugated country. When he wandered on the streets he wanted to be an ordinary people and live an ordinary life in Chang’an but failed.
In this life he determined to fight against the heaven and change his own fate. He would not give those people an opportunity who framed him in his Last Life. He would hold his title and his place. In order to maintain order and peace of the world he was going to wipe out all villains of the whole world with the Imperial Sword adhere to the emperor’s principle and enact the new national law. He would rule over the empire to prove himself.
",the-emperor-reigns-them-all, 106 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_21211.jpg
https://vipnovel.com/vipnovel/the-villains-mother/,The Villain’s Mother,Chapter 247,https://vipnovel.com/vipnovel/the-villains-mother/chapter-247,https://www.novelupdates.com/series/the-villains-mother/,Comedy:Josei:Romance:Slice of Life,https://cdn.novelupdates.com/images/2019/09/20180723113901.jpg,Lin Mian Mian,(4.3 / 5.0 211 votes),"Beautiful Female Lead,Cooking,Doting Parents,Handsome Male Lead,Marriage,Modern Day,Slow Romance",Chinese,"Upon waking up Ruan Xia had transmigrated into a webnovel that she had stayed up all night to finish reading. She had become the villain’s mother. 
In the novel after the death of her first husband the original owner of the body had hooked up with a Mr. Perfect at the fastest possible speed. Worried and discontent that her son from her first marriage would become a burden on her she heartlessly abandoned her son.
Having once held the best quality script and informed of future events Ruan Xia looked at her still alive first husband as well as her future villain son. She sighed. She wanted to apply for a different script!
",the-villains-mother, 189 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_24560.jpg
https://vipnovel.com/vipnovel/super-urban-master/,Super Urban Master,Chapter 332,https://vipnovel.com/vipnovel/super-urban-master/chapter-332,https://www.novelupdates.com/series/super-urban-master/,Action:Harem:Martial Arts:Romance:School Life:Slice of Life,https://cdn.novelupdates.com/images/2019/01/花都强少300.jpg,Peng Cheng Wan,(2.7 / 5.0 55 votes),"Doctors,Modern Day,Reverse R*pe",Chinese,"A good-for-nothing man married a beautiful girl but was kicked off the bed on the wedding night. Furiously he wrote a bill of divorce and ran away.
He was schemed a car accident in which he nearly lost his life. However it turned out to be a blessing. He swallowed the soul that passed through the outer world thus obtained superb medical skills and martial arts.
Later on with the silver needles and invincible martial arts he embarked on the road of counterattacks and was committed to his great dreams.
",super-urban-master, 40 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_20383.jpg
https://vipnovel.com/vipnovel/rebirth-of-a-star/,Rebirth of a Star,Chapter 233(End),https://vipnovel.com/vipnovel/rebirth-of-a-star/chapter-233end,https://www.novelupdates.com/series/rebirth-of-a-star/,Fantasy:Romance,https://cdn.novelupdates.com/images/2019/06/Soirée-Steak-2.png,Púgōngyīng Yāojing,(3.8 / 5.0 13 votes),"Celebrities,Modern Day,Singers",Chinese,"A young opera singer passed to modern times as the daughter of high-ranking officials. She couldn’t forget the stage that she watched and decided to be a star.
Looking at the changing world of the entertainment circle she set her empty hands on the stars… A Woman like blue and white porcelain like fired porcelain sharpen her shine and eventually amaze the world. This is a starlight world in which reality and fantasy intertwined.
By no means would she take general criticism as a personal attack. Susu said “As a matter of fact I’m not a natural fool.”
Everyone”…”
",rebirth-of-a-star, 20 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_23340.jpg
https://vipnovel.com/vipnovel/the-king-of-hells-genius-pampered-wife/,The King of Hell’s Genius Pampered Wife,Chapter 550,https://vipnovel.com/vipnovel/the-king-of-hells-genius-pampered-wife/chapter-550,https://www.novelupdates.com/series/the-king-of-hells-genius-pampered-wife/,Action:Adult:Drama:Fantasy:Gender Bender:Romance:Shoujo:Xuanhuan,https://cdn.novelupdates.com/images/2017/10/the-king-of-hells-genius-pampered-wife.jpg,Remembrance Zi,(4.0 / 5.0 307 votes),"Assassins,Beautiful Female Lead,Black Belly,Cooking,Doctors,Genius Protagonist,Love Interest Falls in Love First,Magical Space,Poisons,Ugly to Beautiful,Unique Weapon User",Chinese,"    At the feast of the Gluttonous House’s auction there was a little girl with an exceptional furnace constitution for offer at a sky-high price. Everyone wanted to lay their hands on her. Suddenly the little girl in the golden cage opened her eyes radiating a cold gaze. She was no longer cowardly.
    She was the gold medal assassin of the 21st century transmigrating to become the good-for-nothing humiliation that everyone bullied third miss Nalan Hexi of the genius doctor’s manor.
    Meridians completely crippled no innate skill to cultivate? What is she afraid of? She is the exceptional miracle doctor and these injuries were nothing in her eyes.
    Father doesn’t dote on her mother doesn’t love her everyone schemes against her? Humph an alternate dimension in hand and an invincible spirit pet as well she can destroy the small Nalan Manor with a flip of her hand!
    Ugly complexion malnourished and sickly in appearance no one wants her? She recovered her unparalleled looks with the blink of an eye and gained a dozen good looking men as bodyguards!
    That overbearing man who’d been sticking to her since the auction. Who said I was destined to be yours? I am my own no one can decide my future!
    A certain man: Then I am yours will that do?
",the-king-of-hells-genius-pampered-wife, 724 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_9016.jpg
https://vipnovel.com/vipnovel/mai-kitsune-waifu/,Mai Kitsune Waifu,Chapter 1065,https://vipnovel.com/vipnovel/mai-kitsune-waifu/chapter-1065,https://www.novelupdates.com/series/mai-kitsune-waifu/,Action:Adventure:Ecchi:Fantasy:Harem:Martial Arts:Mature:Romance:School Life:Tragedy:Xianxia,https://cdn.novelupdates.com/images/2015/07/MaiKitsuneWaifu.jpg,Ram de Night,(3.6 / 5.0 365 votes),"Adapted to Drama,Average-looking Protagonist,Cultivation,Dense Protagonist,Fox Spirits,Immortals,Loli,Modern Day,Naive Protagonist,Personality Changes,Poor Protagonist,R*pe,Spirit Advisor,Unique Cultivation Technique,Wealthy Characters",Chinese,"Humanoid beast? Ahem….  Humanoid beast….
Because a female immortal sealed a mischievous and sly fox spirit into his right hand ordinary senior high school student Liu Yi henceforth began his extraordinary journey as a immortal practitioner.
The fox spirit said:
“The prettiest girls in the class the daughters of rich families the evil female cult members the beautiful women in the world of immortals? All these beauties are no longer a dream!
Come become an immortal and even a diaosi could counterattack!
Come become an immortal and kill all of the tall rich and handsome!
Come become an immortal and capture all the beauties!”
“Liu Yi I said to capture all the beauties; not to capture me! Hey! Stop!”
",mai-kitsune-waifu, 942 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_657.jpg
