novelLink,Book Name,lastChapterName,lastChapterLink,Book URL,Book Genre,Book Image,Book Author,Book Rating,Book Tags,Book Language,Description,Book Slug,Book Chapters,Novel Status,thumbnail
https://www.wuxiaworld.co/Extraordinary-Genius/,Extraordinary Genius,Chapter 1280 – China’s Top Ten IT influential men,/Extraordinary-Genius/2832768.html,https://www.novelupdates.com/series/extraordinary-genius/,Harem:Mature:School Life:Seinen:Slice of Life,https://cdn.novelupdates.com/images/2018/02/Extraordinary-Genius.jpeg,Qióng sì,(3.6 / 5.0 271 votes),"Arrogant Characters,Businessmen,Clever Protagonist,Gangs,Industrialization,Mature Protagonist,Modern Knowledge,Nationalism,Polygamy,Racism,Second Chance,Tragic Past",Chinese,"A failed investor from 2017 got drunk and woke up in the 1980s. China is just opening up and the economy is blooming. There is also the dissolution of the Soviet Union the bursting of the Dot-com bubble and other financial crisis. He used his knowledge of the future and slowly build up his empire.
",extraordinary-genius, 1112 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_15752.jpg
https://www.wuxiaworld.co/Zhan-Long/,Zhan Long,Chapter 946,/Zhan-Long/2578190.html,https://www.novelupdates.com/series/zhan-long/,Action:Adventure:Ecchi:Fantasy:Martial Arts:Mature:School Life:Sci-fi,https://cdn.novelupdates.com/images/2015/06/zl.jpg,Shi Luo Ye,(3.0 / 5.0 812 votes),"Adapted to Manhua,Army Building,Beautiful Female Lead,Bodyguards,Dragons,Elves,Firearms,Gamers,Guilds,Healers,Level System,Military,Modern Day,Poor Protagonist,Psychic Powers,Romantic Subplot,Skill Creation,Special Abilities,Sword Wielder,Wars",Chinese,"Li Xiao Yao left S.W.A.T to become an ordinary security guard. While working he happened to enter the VIP room and found Lin Wang Er still in the middle of changing. As revenge she took him on a ride and kicked him out of the car.
After hours of walking Li Xiao Yao finally managed to get back home just to be kicked out of the house. He then got an offer from his previous supervisor to become the bodyguard of the Tian Xi group CEO’s daughter both in game and in reality. But unknown to Li Xiao Yao the girl was actually…
",zhan-long, 970 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_177.jpg
https://www.wuxiaworld.co/Archfiend/,Archfiend,Chapter 517: Top Six and the Wolfbane’s Remnant Spirit 3,/Archfiend/2783471.html,https://www.novelupdates.com/series/archfiend/,Action:Supernatural:Tragedy:Xianxia,https://cdn.novelupdates.com/images/2017/11/strongest-evildoer.jpeg,Nocturnal Stranger,(3.6 / 5.0 124 votes),"Alchemy,Cultivation,Demons,Magic,Modern Day,Revenge",Chinese,"Qi Condensation. Foundation Establishment. Core Formation. In the current world only these three realms are known to be achievable. Nascent Soul is but a legend and the realms above it lost to the the long river of time. The modern era is known as Cultivation Civilization a balance of power and civility excess and moderation. While cultivation remains a secret practice it has long since exposed itself to the mundane world quietly intertwined with each facet of society. While the world appears to be at peace what lies underneath is a conflict between human cultivator and demon brewing for ages and waiting to implode. Yet in the wake of humanity’s rapid industrialization qi—and consequently cultivation—is dying. 
Besieged on all sides by demon and human Xu Yangyi our protagonist strives to reach the apex armed only with esoteric knowledge and his cool pragmatism and to avenge the unjust deaths of both his parents. Embroiled in conspiracy and with adversity waiting at each turn he is undeterred in his conquest to seek the Grand Dao and break free of this world’s shackles claiming his title as the pioneer of an era!
",archfiend, 513 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_14531.jpg
https://www.wuxiaworld.co/NEET-Receives-a-Dating-Sim-Game-Leveling-System/,NEET Receives a Dating Sim Game Leveling System,841 Please try your hardes,/NEET-Receives-a-Dating-Sim-Game-Leveling-System/2149898.html,https://www.novelupdates.com/series/neet-receives-a-dating-sim-game-leveling-system/,Action:Adventure:Fantasy:Harem:Martial Arts:School Life:Supernatural,https://cdn.novelupdates.com/images/2019/05/5871911103_1495804357126.jpg,Idle Fish Goes Ashore,(3.7 / 5.0 575 votes),"Alternate World,Beautiful Female Lead,Calm Protagonist,Character Growth,Cohabitation,Dense Protagonist,Game Elements,Handsome Male Lead,Hidden Abilities,Honest Protagonist,Late Romance,Loli,Mature Protagonist,Monsters,Mysterious Family Background,Mystery Solving,Past Plays a Big Role,Polygamy,Reincarnation,Secret Organizations,Sister Complex,Spirit Users,System Administrator,Transmigration,Ugly to Beautiful,Younger Sisters",Chinese,"A 30-year-old NEET is reincarnated into the body of an otaku that choked to death on instant noodles. As he comes to grips with his new life he realizes that this world is subtly different from Earth. The denizens of this world are far better looking and this new world also possesses futuristic technology as well as mysterious Yin Yang masters!
After reincarnating he realized that he was endowed with a miraculous game-like system which enables him to increase his own stats and transcend the limits of the human body. This system even has a game-breaking ability to save and load in real life!
In this new world that’s akin to a 2-D game he just wants to enjoy life and head for a glorious future… However he is quickly embroiled in a complex plot. Can he unlock his true potential and utilize his system to break the shackles that confine him and discover the truth about his previous body’s circumstances?
",neet-receives-a-dating-sim-game-leveling-system, 46 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_12082.jpg
https://www.wuxiaworld.co/Gate-of-Revelation/,Gate of Revelation,Chapter 767 The First Phase,/Gate-of-Revelation/2753012.html,https://www.novelupdates.com/series/gate-of-revelation/,Action:Adventure:Fantasy:Mature:Mecha:Romance:Sci-fi:Tragedy:Xuanhuan,https://cdn.novelupdates.com/images/2016/12/Gate-of-Revelation.jpg,Dancing,(3.9 / 5.0 486 votes),"Beast Companions,Character Growth,Dungeons,Game Elements,Legends,Long Separations,Modern Day,Skill Books,Strong Love Interests,Survival Game",Chinese,"We attend school find love work buy a house pay our housing loans insert weird faces in WeChat watch movies… do any of you find anything amiss? One day a group of strange people entered this world equipped in strange clothing and possessing extraordinary powers cold-blooded killers! They call themselves [Players].
Wait! Wait! You people want to kill me? You say I am NPC (Non Playable Character)? Stop joking around! You crazy bastards! I will fight you to the death! I will survive!
NPC beating up Players! Original residents beating up Transmigraters!
My world my rules! What makes you think you bastards can come over and boss us around?
Treading the path of the strongest saviour in history one destined to be filled with excitement!
…
Chen Xiaolian: From today onwards an organization whose sole purpose is to oppose those bastards is established! Our guild shall be named… Player Thwarting Alliance!
Guild Member: Leader this name if we are to say it out I fear we will be beaten up…
",gate-of-revelation, 805 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_5203.jpg
https://www.wuxiaworld.co/The-Gate-Of-Good-Fortune/,The Gate Of Good Fortune,Chapter 0898: Empyrean Consciousness Transmutation Pill,/The-Gate-Of-Good-Fortune/2832749.html,https://www.novelupdates.com/series/the-gate-of-good-fortune/,Action:Adventure:Drama:Fantasy:Harem:Martial Arts:Mature:Psychological:Sci-fi:Tragedy:Xianxia,https://cdn.novelupdates.com/images/2019/09/gategoodfortune_baidu.jpg,Goose Five,(2.9 / 5.0 374 votes),"Betrayal,Cultivation,Male Protagonist,Romantic Subplot,Strength-based Social Hierarchy,Sword Wielder,Transmigration,Unlucky Protagonist",Chinese,"This was a fragmented and disorganized world this was a place that had been forgotten.
That day was the most frustrating time for Ning Cheng when on that day he was abruptly brought here.
Because this world had Ning Cheng who would imprint his name in the vast heavens it would finally shine in the endless universe!
",the-gate-of-good-fortune, 822 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_2998.jpg
https://www.wuxiaworld.co/Spirit-Vessel/,Spirit Vessel,Chapter 877: Ten Millions Transaction,/Spirit-Vessel/2832595.html,https://www.novelupdates.com/series/spirit-vessel/,Action:Adventure:Fantasy:Harem:Martial Arts:Mature:Romance:Seinen:Tragedy:Xianxia,https://cdn.novelupdates.com/images/2016/06/4dacf22c6033139666ef9095f9cab4f1.jpg,Jiu Dang Jia,(3.4 / 5.0 510 votes),"Arranged Marriage,Beautiful Female Lead,Body Tempering,Cunning Protagonist,Demons,Dragons,Fast Cultivation,Late Romance,Misunderstandings,Polygamy,Revenge,Ruthless Protagonist,Strong Love Interests,Weak to Strong",Chinese,"A demon phoenix cultivator died in the hands of his beloved and was merged with a young master with the same name.  Their souls were fused and now the new Feng Fei Yun is struggling to become stronger and survive in the human world.
Will he meet his lover once again? Will they reconcile even though she is now a Goddess and he a mortal human? And what is the Spirit Vessel that took his soul to this world?
",spirit-vessel, 815 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_6420.jpg
https://www.wuxiaworld.co/Starchild-Escapes-Arranged-Marriage/,Starchild Escapes Arranged Marriage,Chapter 793: Heart to Hear,/Starchild-Escapes-Arranged-Marriage/2832348.html,https://www.novelupdates.com/series/starchild-escapes-arranged-marriage/,Action:Adventure:Ecchi:Fantasy:Gender Bender:Harem:Romance:Xianxia,https://cdn.novelupdates.com/images/2016/12/08-08-16113847-37311.jpg,Fat Bread,(3.9 / 5.0 279 votes),"Ability Steal,Beautiful Female Lead,Childhood Friends,Cultivation,Determined Protagonist,Dragons,Elves,Game Elements,Handsome Male Lead,Hiding True Abilities,Honest Protagonist,Immortals,Love Interest Falls in Love First,Outer Space,Popular Love Interests,Reincarnation,Special Abilities,Strength-based Social Hierarchy,Sudden Strength Gain,Twins,Yandere",Chinese,"Not everyone wants to live a life filled with fame riches glory and honor. Some just want the easy life. To live a life that simply plays itself over and over with a hint of spice here and there. 
To our young hero Yun Xi he felt his calling for bread. He did not want to be the Godly Swordsman of old nor the Majestic Immortal Emperor. He just wanted to be a plain-old breadmaker. 
Yet his dreams are crushed when he is given a revelation of the stars. From now on how will his life change?
",starchild-escapes-arranged-marriage, 777 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_8669.jpg
https://www.wuxiaworld.co/Man-Huang-Feng-Bao/,Man Huang Feng Bao,Chapter 695: The Conclusion of Wilderness,/Man-Huang-Feng-Bao/2588494.html,https://www.novelupdates.com/series/man-huang-feng-bao/,Action:Adventure:Fantasy:Harem:Martial Arts:Xuanhuan,https://cdn.novelupdates.com/images/2016/06/19635s.jpg,High Slope,(3.6 / 5.0 182 votes),"Average-looking Protagonist,Cultivation,Immortals,Male Protagonist,Pill Concocting,Previous Life Talent,Romantic Subplot,Sect Development,Soul Power,Transmigration,Weak to Strong",Chinese,"Heaven Concealing Great Sage Xie Chuan was plotted against by his enemy. Trapped within the God Burial Valley he found a supreme martial technique hidden in a tomb called Demon Refining Heaven Swallowing technique.
Millions of years after the betrayal reincarnated in a direct disciple’s body belonging to a small sect named Cloud Mist Sect Xie Chuan finally broke out and escaped from God Burial Valley.
“In my previous life I had only concealed the heaven with my hands. This life I want to refine demons and swallow the heaven!”
The heaven swallowing expert who walked out of God Burial Valley was just born!
",man-huang-feng-bao, 695 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_6680.jpg
"https://www.wuxiaworld.co/Still,-Wait-For-Me/","Still, Wait For Me",Author’s thoughts,"/Still,-Wait-For-Me/2783831.html",https://www.novelupdates.com/series/still-wait-for-me/,Adventure:Drama:Harem:Romance:School Life:Slice of Life,https://cdn.novelupdates.com/images/2017/07/stillwait.jpg,Xiang Tingsheng,(3.8 / 5.0 259 votes),"Business Management,Caring Protagonist,College/University,Devoted Love Interests,Handsome Male Lead,Lolicon,Mature Protagonist,Past Plays a Big Role,Second Chance,Shameless Protagonist",Chinese,"Inexplicably reborn in the year 2003 having failed terribly in his previous life the prevailing concern with Xu Tingsheng that stands above all else is none other than her. But alas he is just months away from entering university while she is but in her first year of junior high… Regarding this all he can do is wait silently…for now.
In the meantime other matters remain. There were quite a few things that went…rather badly back then. Given the chance to change things how would it not be the best decision to give that roulette wheel another spin with the odds stacked a better way to attempt to change those dismal fates? And in some matters does the alternative even truly exist? Hence flaps the butterfly’s wings…
In Xu Tingsheng’s new ‘second chance’ life the power of foreknowledge coupled with intelligence pre-empts excellence and that coupled with personal charisma and character begets women. Here he strives for success while always keeping foremost in his mind that for which he exists that which his achievements are ultimately meant to protect and cherish. And amidst all this the season of youth does bloom for the young deep complicated romance and spontaneous hot-blooded fighting never failing to inspire.
Philosophical and deep amidst the great original tale of modernity it tells this is a thought-provoking story of life on life on living.
",still-wait-for-me, 699 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_12698.jpg
