novelLink,Book Name,lastChapterName,lastChapterLink,Book URL,Book Genre,Book Image,Book Author,Book Rating,Book Tags,Book Language,Description,Book Slug,Book Chapters,Novel Status,thumbnail
https://1stkissnovel.love/novel/the-ultimate-blue-seal/,The Ultimate Blue Seal,Chapter 106: Seek to support! Will warm the bed!,https://1stkissnovel.love/novel/the-ultimate-blue-seal/chapter-106-seek-to-support-will-warm-the-bed/,https://www.novelupdates.com/series/the-ultimate-blue-seal/,Action:Sci-fi:Shounen Ai,https://cdn.novelupdates.com/images/2020/11/EmYborbVcAE6ptZ.jpeg,Priest,(4.1 / 5.0 24 votes),"Character Growth,Human Experimentation,Older Love Interests,Special Abilities,Weak to Strong",Chinese,"The story of how a little weakling of a loser who can’t do anything but eat drink and have fun and who’s been dumped on top of it grows up into a crafty and conniving genuine man. 
",the-ultimate-blue-seal, 69 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_36598.jpg
https://1stkissnovel.love/novel/eternal-martial-emperor/,Eternal Martial Emperor,Chapter 3414: Yellow Emperor VS Golden Noodles,https://1stkissnovel.love/novel/eternal-martial-emperor/chapter-3414-yellow-emperor-vs-golden-noodles/,https://www.novelupdates.com/series/eternal-martial-emperor/,Action:Drama:Fantasy:Martial Arts:Xuanhuan,https://cdn.novelupdates.com/images/2017/08/eternal.jpg,Supernatural Expert,(3.6 / 5.0 51 votes),"Alchemy,Cultivation,Pill Concocting,Time Travel",Chinese,"The old Martial Emperor revived into the normal world. He practiced by himself made new friends and tried his best to protect his beloved girl… till regaining his former powers to overthrow the heaven!
",eternal-martial-emperor, 8 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_12989.jpg
https://1stkissnovel.love/novel/love-is-more-than-a-word/,Love is More Than a Word,Chapter 123,https://1stkissnovel.love/novel/love-is-more-than-a-word/chapter-123/,https://www.novelupdates.com/series/love-is-more-than-a-word/,Historical:Romance:Yaoi,https://cdn.novelupdates.com/images/2020/04/Love-is-More-Than-a-Word.jpg,Su Youbing,(4.2 / 5.0 64 votes),"Adapted to Drama,Protagonist Falls in Love First",Chinese,"Gu She was a cold intelligent and well-educated lawyer. He started out with indifferent feelings toward the new magistrate Tao Mo in town but through solving many cases together they gradually developed feelings for each other. What he did not know: the new magistrate was illiterate and his post was bought through money. Described as naive and well-meaning he only liked to stare at pretty boys. Throughout their journey he also unveiled secrets behind his father’s death. A love triangle was formed when his old lover Emperor Wen of Chen appears half-way into the story.
",love-is-more-than-a-word, 131 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_8705.jpg
https://1stkissnovel.love/novel/president-daddys-excessive-love/,President Daddy’s Excessive Love,Chapter 2263: Completely give up,https://1stkissnovel.love/novel/president-daddys-excessive-love/chapter-2263-completely-give-up/,https://www.novelupdates.com/series/president-daddys-excessive-love/,Romance,https://cdn.novelupdates.com/images/2019/12/excesslove1.jpg,Bei Xiao Ai,(2.5 / 5.0 17 votes),"Childcare,Misunderstandings,R*pe",Chinese,"After being framed by her stepmother she had spent the entire night with that mysterious man. In the end she was forced to leave another country. Five years later she returned with a pair of beautiful dragon and phoenix treasures! However on the day of her return she had offended the handsome CEO. What shocked her even more was that this CEO and her son looked exactly the same! “A pair of cute photos of Gongzi Bao accidentally went viral on the internet. One day the CEO stepped forward and blocked her path.” “Woman let’s talk about the right to the care of children!” “Let’s not talk about it!” A man placed her against the wall “Alright let’s not talk about our children. Let’s talk about when we can get a marriage certificate!”
",president-daddys-excessive-love, 0 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_25427.jpg
https://1stkissnovel.love/novel/eastern-palace/,Eastern Palace,Chapter 134 (END),https://1stkissnovel.love/novel/eastern-palace/chapter-134-end/,https://www.novelupdates.com/series/eastern-palace/,Drama:Historical:Josei:Romance:Tragedy,https://cdn.novelupdates.com/images/2016/04/ep.jpg,Fei Wo Si Cun,(4.4 / 5.0 92 votes),"Adapted to Drama,Adapted to Movie,Arranged Marriage,Female Protagonist",Chinese,"She is the much loved and spoilt ninth princess of Xi Liang country. She embarked on the road to Central Plains (Zhongyuan) for an arranged marriage. He is the almighty and powerful crown prince. Because of a political marriage he is forced to marry a foreign princess. He has his own beloved concubine Zhao Liang Di. She has her own life escaping from the palace to ride horse disguising as a young man chasing thieves sending lost children home and drinking wine. Initially their lives are like two parallel lines never intersecting. However the fight for power and position in  the eastern palace endless gossip and hidden murderous intentions lead her to get involved step-by-step.
After surviving a near death experience she suddenly recalled what happened three years ago:
His blind date with her ​​in the desert
He beheaded the white-eyed wolf king in Tian Gen mountain for her sake.
They held a grand wedding on the prairie.
However he also brought her disaster a bloody genocide …
River of Forgetfulness to forget a love.
When her memory returned how should she choose?
",eastern-palace, 62 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_5232.jpg
https://1stkissnovel.love/novel/returning-to-the-end-of-the-world/,Returning to the End of the World,Chapter 78 (END),https://1stkissnovel.love/novel/returning-to-the-end-of-the-world/chapter-78-end/,https://www.novelupdates.com/series/returning-to-the-end-of-the-world/,Sci-fi:Supernatural:Yaoi,https://cdn.novelupdates.com/images/2020/11/SISIMO2.jpg,SISIMO,(3.9 / 5.0 17 votes),"Age Regression,Apocalypse,Calm Protagonist,Childcare,Daoism,Depictions of Cruelty,Game Elements,Nationalism,R-18,Revenge,Younger Love Interests",Chinese,"The end of the world has come and zombies are rampant.
Is having a game system against heaven? NO!
Shen Chi’s bitter lesson told him that the price for taking the game system through the end of the world and paying for trust and acting high profile is to be caught and being sliced by the research institute.
On the day of his rebirth Shen Chi decided to live with only one person for the rest of his life even if he was the devil of all the people.
",returning-to-the-end-of-the-world, 2 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_37153.jpg
https://1stkissnovel.love/novel/give-a-kiss-to-paranoid-men/,Give a Kiss to Paranoid Men,Chapter 173,https://1stkissnovel.love/novel/give-a-kiss-to-paranoid-men/chapter-173/,https://www.novelupdates.com/series/give-a-kiss-to-paranoid-men/,Comedy:Psychological:Romance:Tragedy,https://cdn.novelupdates.com/images/2020/02/paranoidmen1b.jpg,山有青木,(4.1 / 5.0 77 votes),"Beautiful Female Lead,Clever Protagonist,Determined Protagonist,Disabilities,Female Protagonist,Hard-Working Protagonist,Male Yandere,Modern Day,Schemes And Conspiracies,System Administrator,Transported to Another World,World Hopping",Chinese,"There was often a male villain in romantic novels. They were paranoid and crazy. However readers were disturbed by unfair treatment and bad endings. 
Then Ji Ting who complained about the novel was bound by this kind of reader’s resentment. 
Since then Ji Ting had shuttled back and forth in the novel world dedicated to helping miserable male partners change their ending and achieve wholeness.
First World: Disabled Insidious Villain While the male villain was still small she worked hard to educate him about love. As a result the time to buy a dish was ten years later. The little man had become a big villain and he felt that she had abandoned him. 
Man: I believe you’re going shopping I’m not angry.
Ji Ting: … put down the rope first everything is easy to explain.
Second World: Sickly Wealthy Young Master.
Ji Ting:… Weren’t you robbed of your property by your step-brother? Why are you so rich? 
Man: In order to buy diamonds for you I have to grab them back
The third world: Princess Regent vs Petty Young Master.
Ji Ting: I’ll redeem you first and then you’ll have a chance to earn fame. 
Boyfriend: No it’s also good in your backyard all the time.
Other worlds: Fate is determined to destroy you bully you humiliate you despise you the world doesn’t love you I love you.
",give-a-kiss-to-paranoid-men, 113 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_28022.jpg
https://1stkissnovel.love/novel/devils-warmth/,Devil’s Warmth,Chapter 103 (END),https://1stkissnovel.love/novel/devils-warmth/chapter-103-end/,https://www.novelupdates.com/series/devils-warmth/,Drama:Josei:Psychological:Romance:School Life:Slice of Life,https://cdn.novelupdates.com/images/2020/05/devilswarmth3.jpg,藤萝为枝,(4.5 / 5.0 89 votes),"Age Progression,Caring Protagonist,Child Protagonist,Cute Children,Devoted Love Interests,Doting Parents,Familial Love,Friendship,Inferiority Complex,Modern Day,Past Plays a Big Role,Unconditional Love",Chinese,"Reborn to 1996 Bei Yao became a four-year-old little dumpling living opposite the world’s catastrophic devil who had a crush on her twenty years later. Devil Pei Chuan was now five years old with disabled legs and inferiority complex. 
Later they became seventeen Bei Yao became a “school flower” of her high school. Pei Chuan froze clasped his wheelchair tightly and warned her “Don’t say you like me or else …” Bei Yao hugged his neck and smiled sweetly at him. Pei Chuan couldn’t help but hold her waist and his suppressed emotions broke out. Belonging to his heart for two lives Bei Yao wanted to know what the devil was like.
",devils-warmth, 31 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_28285.jpg
https://1stkissnovel.love/novel/im-scattering-iq-to-the-protagonist/,I’m Scattering IQ to the Protagonist,Volume 4 Chapter 69,https://1stkissnovel.love/novel/im-scattering-iq-to-the-protagonist/volume-4-chapter-69/,https://www.novelupdates.com/series/im-scattering-iq-to-the-protagonist/,Action:Comedy:Drama:Fantasy:Romance:Shounen Ai:Xianxia,https://cdn.novelupdates.com/images/2017/12/Untitled-1.jpg,Sòng Jūn Shí Lǐ,(4.2 / 5.0 302 votes),"Acting,Cold Protagonist,Cunning Protagonist,Episodic,Jack of All Trades,Manipulative Characters,Multiple Realms,Royalty,System Administrator,World Hopping",Chinese,"System: You are the only human who meets the binding requirements of this system please bind with me!
Su Yu: I have money good looks power and influence why should I bind myself to you?
System: You haven’t fallen in love ye-
Su Yu: Aiya! My stomach is hurting all of a sudden!
Su Yu bound himself to a system; his only task is to scatter some IQ to the brainless male protagonists. The soft-headed male protagonist chases after the female protagonist the male protagonist with some intellect chases after him. He feels that something is not quite right…
Su Yu: System is there something common between these male protagonists?
System: Yes they are all male protagonists.
Su Yu: …Suddenly I don’t feel like talking anymore.
Male Protagonist who has been scattered with some IQ: Then don’t talk just kiss me. 
Su Yu: …Suddenly I don’t feel like doing the task anymore.
",im-scattering-iq-to-the-protagonist, 128 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_15030.jpg
https://1stkissnovel.love/novel/when-a-destructive-wolf-joins-an-escape-game/,When A Destructive Wolf Joins An Escape Game,Chapter 75 (END),https://1stkissnovel.love/novel/when-a-destructive-wolf-joins-an-escape-game/chapter-75-end/,https://www.novelupdates.com/series/when-a-destructive-wolf-joins-an-escape-game/,Comedy:Horror:Shounen Ai:Supernatural,https://cdn.novelupdates.com/images/2020/04/Pic.jpg,Luo Yancheng,(4.3 / 5.0 43 votes),"Appearance Different from Actual Age,Comedic Undertone,Episodic,Lazy Protagonist,Non-humanoid Protagonist,Protagonist Strong from the Start,Survival Game",Chinese,"Gu Mozhi is a demon who snuck into the human world and indulged in eating drinking and playing.
He found out that compared with purgatory where birds don’t lay eggs the world was simply paradise.
Until one day he accidentally entered an escape game……
Gu Mozhi: The ghosts here are really delicious.
Ghosts: !!!
Players: ???
On that day the ghosts remembered the fear of being coveted by Gu Mozhi as delicious food and the players…… were still trying to reform their three worldviews. _(:3」∠)_
",when-a-destructive-wolf-joins-an-escape-game, 10 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_28926.jpg
